Peptide,Type,Model,n_inter_hbonds
243-257,multimer,best,0.0
243-257,multimer,model_1,0.0
243-257,multimer,model_2,0.0
243-257,multimer,model_3,0.0
243-257,multimer,model_4,0.0
243-257,multimer,model_5,0.0
243-257,multimer_5rec,best,0.0
243-257,multimer_5rec,model_1,3.947213
243-257,multimer_5rec,model_2,0.0
243-257,multimer_5rec,model_3,0.0
243-257,multimer_5rec,model_4,0.0
243-257,multimer_5rec,model_5,0.0
243-257,5U,best,0.0
243-257,5U,model_1,2.0343204
243-257,5U,model_2,0.0
243-257,5U,model_3,0.0
243-257,5U,model_4,0.0
243-257,5U,model_5,0.0
243-257,10U,best,0.7492982
243-257,10U,model_1,0.7492982
243-257,10U,model_2,0.0
243-257,10U,model_3,0.0
243-257,10U,model_4,0.015029818
243-257,10U,model_5,0.015180916
246-260,multimer,best,0.35606545
246-260,multimer,model_1,0.35606545
246-260,multimer,model_2,0.0
246-260,multimer,model_3,0.0
246-260,multimer,model_4,0.0
246-260,multimer,model_5,0.0
246-260,multimer_5rec,best,0.35606545
246-260,multimer_5rec,model_1,0.35606545
246-260,multimer_5rec,model_2,0.0
246-260,multimer_5rec,model_3,0.0
246-260,multimer_5rec,model_4,0.0
246-260,multimer_5rec,model_5,0.0
246-260,5U,best,3.9356961
246-260,5U,model_1,0.0
246-260,5U,model_2,0.0
246-260,5U,model_3,3.9356961
246-260,5U,model_4,0.0
246-260,5U,model_5,0.0
246-260,10U,best,0.0
246-260,10U,model_1,0.9242315
246-260,10U,model_2,0.0
246-260,10U,model_3,0.0
246-260,10U,model_4,0.23090163
246-260,10U,model_5,0.0
249-263,multimer,best,1.515217
249-263,multimer,model_1,0.0
249-263,multimer,model_2,1.515217
249-263,multimer,model_3,0.0
249-263,multimer,model_4,0.06918383
249-263,multimer,model_5,1.813514
249-263,multimer_5rec,best,1.515217
249-263,multimer_5rec,model_1,0.7402979
249-263,multimer_5rec,model_2,1.515217
249-263,multimer_5rec,model_3,0.086717606
249-263,multimer_5rec,model_4,0.06918383
249-263,multimer_5rec,model_5,7.7839785
249-263,5U,best,0.0
249-263,5U,model_1,0.0
249-263,5U,model_2,0.0
249-263,5U,model_3,0.0
249-263,5U,model_4,0.0
249-263,5U,model_5,0.0
249-263,10U,best,0.0
249-263,10U,model_1,0.0
249-263,10U,model_2,0.0
249-263,10U,model_3,0.0
249-263,10U,model_4,0.0
249-263,10U,model_5,0.0
252-266,multimer,best,0.45439154
252-266,multimer,model_1,0.0
252-266,multimer,model_2,0.0
252-266,multimer,model_3,0.0
252-266,multimer,model_4,0.45439154
252-266,multimer,model_5,0.0
252-266,multimer_5rec,best,0.38295162
252-266,multimer_5rec,model_1,0.04968247
252-266,multimer_5rec,model_2,0.0
252-266,multimer_5rec,model_3,0.0
252-266,multimer_5rec,model_4,0.38295162
252-266,multimer_5rec,model_5,0.69209623
252-266,5U,best,24.439262
252-266,5U,model_1,0.38041228
252-266,5U,model_2,24.439262
252-266,5U,model_3,0.0
252-266,5U,model_4,0.0
252-266,5U,model_5,0.5266557
252-266,10U,best,0.0
252-266,10U,model_1,7.3058624
252-266,10U,model_2,0.55166095
252-266,10U,model_3,0.0
252-266,10U,model_4,0.14166197
252-266,10U,model_5,0.40716252
255-269,multimer,best,0.0
255-269,multimer,model_1,0.0
255-269,multimer,model_2,0.0
255-269,multimer,model_3,0.0
255-269,multimer,model_4,6.289026
255-269,multimer,model_5,0.0
255-269,multimer_5rec,best,0.0
255-269,multimer_5rec,model_1,0.0
255-269,multimer_5rec,model_2,2.7026134
255-269,multimer_5rec,model_3,0.0
255-269,multimer_5rec,model_4,1.9594442
255-269,multimer_5rec,model_5,0.0
255-269,5U,best,0.0
255-269,5U,model_1,0.0
255-269,5U,model_2,0.0
255-269,5U,model_3,0.0
255-269,5U,model_4,0.0
255-269,5U,model_5,0.0
255-269,10U,best,13.598913
255-269,10U,model_1,6.5742016
255-269,10U,model_2,13.598913
255-269,10U,model_3,0.0
255-269,10U,model_4,2.9737382
255-269,10U,model_5,0.099770844
258-272,multimer,best,0.71228236
258-272,multimer,model_1,0.71228236
258-272,multimer,model_2,5.8133917
258-272,multimer,model_3,0.004036933
258-272,multimer,model_4,0.26226744
258-272,multimer,model_5,1.0132558
258-272,multimer_5rec,best,0.19791374
258-272,multimer_5rec,model_1,0.19791374
258-272,multimer_5rec,model_2,6.483558
258-272,multimer_5rec,model_3,1.1353621
258-272,multimer_5rec,model_4,1.1223588
258-272,multimer_5rec,model_5,1.749191
258-272,5U,best,0.0
258-272,5U,model_1,0.0
258-272,5U,model_2,0.0
258-272,5U,model_3,0.0
258-272,5U,model_4,0.0
258-272,5U,model_5,0.0
258-272,10U,best,0.0
258-272,10U,model_1,0.0
258-272,10U,model_2,0.0
258-272,10U,model_3,0.0
258-272,10U,model_4,0.0
258-272,10U,model_5,0.0
261-275,multimer,best,13.07815
261-275,multimer,model_1,13.07815
261-275,multimer,model_2,9.72184
261-275,multimer,model_3,6.4086757
261-275,multimer,model_4,3.7467287
261-275,multimer,model_5,8.957695
261-275,multimer_5rec,best,21.874084
261-275,multimer_5rec,model_1,21.874084
261-275,multimer_5rec,model_2,4.424852
261-275,multimer_5rec,model_3,7.477935
261-275,multimer_5rec,model_4,0.636214
261-275,multimer_5rec,model_5,23.076733
261-275,5U,best,15.888694
261-275,5U,model_1,0.0
261-275,5U,model_2,15.888694
261-275,5U,model_3,0.0
261-275,5U,model_4,0.0
261-275,5U,model_5,0.0
261-275,10U,best,0.0
261-275,10U,model_1,0.0
261-275,10U,model_2,0.0
261-275,10U,model_3,0.0
261-275,10U,model_4,0.0
261-275,10U,model_5,0.0
264-278,multimer,best,13.057369
264-278,multimer,model_1,13.257366
264-278,multimer,model_2,13.057369
264-278,multimer,model_3,41.0455
264-278,multimer,model_4,15.760961
264-278,multimer,model_5,4.8395786
264-278,multimer_5rec,best,12.272318
264-278,multimer_5rec,model_1,12.272318
264-278,multimer_5rec,model_2,3.9067822
264-278,multimer_5rec,model_3,0.10725263
264-278,multimer_5rec,model_4,4.4874053
264-278,multimer_5rec,model_5,5.5022
264-278,5U,best,18.112032
264-278,5U,model_1,21.778404
264-278,5U,model_2,22.773367
264-278,5U,model_3,15.2902775
264-278,5U,model_4,18.112032
264-278,5U,model_5,18.217266
264-278,10U,best,0.0
264-278,10U,model_1,0.45007113
264-278,10U,model_2,0.0
264-278,10U,model_3,3.049483
264-278,10U,model_4,0.0
264-278,10U,model_5,0.02130112
267-281,multimer,best,0.0
267-281,multimer,model_1,3.3138347
267-281,multimer,model_2,0.96466714
267-281,multimer,model_3,0.0
267-281,multimer,model_4,0.76198316
267-281,multimer,model_5,0.0
267-281,multimer_5rec,best,0.0
267-281,multimer_5rec,model_1,0.109677464
267-281,multimer_5rec,model_2,0.9661033
267-281,multimer_5rec,model_3,0.0
267-281,multimer_5rec,model_4,1.6814265
267-281,multimer_5rec,model_5,0.0
267-281,5U,best,15.983782
267-281,5U,model_1,14.330393
267-281,5U,model_2,15.983782
267-281,5U,model_3,2.7522812
267-281,5U,model_4,15.419587
267-281,5U,model_5,12.844368
267-281,10U,best,17.787907
267-281,10U,model_1,7.7176094
267-281,10U,model_2,17.787907
267-281,10U,model_3,0.0
267-281,10U,model_4,12.235697
267-281,10U,model_5,6.6545463
270-284,multimer,best,9.04145
270-284,multimer,model_1,9.04145
270-284,multimer,model_2,0.03187096
270-284,multimer,model_3,0.0
270-284,multimer,model_4,7.2717667e-06
270-284,multimer,model_5,0.031718403
270-284,multimer_5rec,best,9.04145
270-284,multimer_5rec,model_1,9.04145
270-284,multimer_5rec,model_2,0.017461687
270-284,multimer_5rec,model_3,0.0
270-284,multimer_5rec,model_4,7.2717667e-06
270-284,multimer_5rec,model_5,0.03179708
270-284,5U,best,28.537685
270-284,5U,model_1,14.353523
270-284,5U,model_2,28.537685
270-284,5U,model_3,10.472397
270-284,5U,model_4,18.873564
270-284,5U,model_5,17.225317
270-284,10U,best,28.159454
270-284,10U,model_1,14.4356365
270-284,10U,model_2,28.159454
270-284,10U,model_3,8.023943
270-284,10U,model_4,17.152946
270-284,10U,model_5,11.580563
273-287,multimer,best,14.759084
273-287,multimer,model_1,9.428585
273-287,multimer,model_2,0.0
273-287,multimer,model_3,7.8248377
273-287,multimer,model_4,9.309615
273-287,multimer,model_5,14.759084
273-287,multimer_5rec,best,15.26071
273-287,multimer_5rec,model_1,3.9830308
273-287,multimer_5rec,model_2,0.0
273-287,multimer_5rec,model_3,0.0
273-287,multimer_5rec,model_4,7.9765453
273-287,multimer_5rec,model_5,15.26071
273-287,5U,best,26.559574
273-287,5U,model_1,31.440447
273-287,5U,model_2,33.17456
273-287,5U,model_3,16.746325
273-287,5U,model_4,26.559574
273-287,5U,model_5,25.45418
273-287,10U,best,16.167007
273-287,10U,model_1,24.52052
273-287,10U,model_2,33.799866
273-287,10U,model_3,8.096491
273-287,10U,model_4,16.167007
273-287,10U,model_5,9.398607
276-290,multimer,best,15.067128
276-290,multimer,model_1,3.507523
276-290,multimer,model_2,8.035374
276-290,multimer,model_3,4.9830036
276-290,multimer,model_4,15.067128
276-290,multimer,model_5,3.7685485
276-290,multimer_5rec,best,4.9830036
276-290,multimer_5rec,model_1,4.9251127
276-290,multimer_5rec,model_2,4.4542656
276-290,multimer_5rec,model_3,4.9830036
276-290,multimer_5rec,model_4,3.2340791
276-290,multimer_5rec,model_5,8.380049
276-290,5U,best,34.721558
276-290,5U,model_1,6.823617
276-290,5U,model_2,34.721558
276-290,5U,model_3,0.0
276-290,5U,model_4,7.928048
276-290,5U,model_5,0.0059657693
276-290,10U,best,24.342173
276-290,10U,model_1,8.34964
276-290,10U,model_2,24.342173
276-290,10U,model_3,0.0
276-290,10U,model_4,1.2079494
276-290,10U,model_5,1.3328066
279-293,multimer,best,2.5492008
279-293,multimer,model_1,1.3673453
279-293,multimer,model_2,0.47619757
279-293,multimer,model_3,0.5461067
279-293,multimer,model_4,2.5492008
279-293,multimer,model_5,0.046733648
279-293,multimer_5rec,best,2.5847044
279-293,multimer_5rec,model_1,0.19972783
279-293,multimer_5rec,model_2,0.47776225
279-293,multimer_5rec,model_3,1.9957426
279-293,multimer_5rec,model_4,2.5847044
279-293,multimer_5rec,model_5,0.046733648
279-293,5U,best,0.0
279-293,5U,model_1,2.0224333
279-293,5U,model_2,0.0
279-293,5U,model_3,0.0
279-293,5U,model_4,0.0
279-293,5U,model_5,2.525538
279-293,10U,best,0.004272729
279-293,10U,model_1,11.325539
279-293,10U,model_2,0.0
279-293,10U,model_3,0.0
279-293,10U,model_4,0.004272729
279-293,10U,model_5,0.80061793
282-296,multimer,best,0.0
282-296,multimer,model_1,0.0
282-296,multimer,model_2,0.0
282-296,multimer,model_3,0.0
282-296,multimer,model_4,0.0
282-296,multimer,model_5,0.0
282-296,multimer_5rec,best,0.0
282-296,multimer_5rec,model_1,0.0
282-296,multimer_5rec,model_2,0.0
282-296,multimer_5rec,model_3,0.0
282-296,multimer_5rec,model_4,0.0147204995
282-296,multimer_5rec,model_5,0.0
282-296,5U,best,9.057386
282-296,5U,model_1,0.009387672
282-296,5U,model_2,9.057386
282-296,5U,model_3,0.0
282-296,5U,model_4,0.0
282-296,5U,model_5,1.7209725
282-296,10U,best,8.955767
282-296,10U,model_1,0.39062002
282-296,10U,model_2,8.955767
282-296,10U,model_3,0.0
282-296,10U,model_4,0.010738134
282-296,10U,model_5,2.1444046
285-299,multimer,best,0.014196992
285-299,multimer,model_1,0.014196992
285-299,multimer,model_2,0.04764217
285-299,multimer,model_3,3.1683595
285-299,multimer,model_4,2.2680469
285-299,multimer,model_5,0.0
285-299,multimer_5rec,best,1.979604
285-299,multimer_5rec,model_1,9.708738
285-299,multimer_5rec,model_2,0.584054
285-299,multimer_5rec,model_3,1.979604
285-299,multimer_5rec,model_4,0.18113723
285-299,multimer_5rec,model_5,0.00027438998
285-299,5U,best,39.561398
285-299,5U,model_1,26.843925
285-299,5U,model_2,39.561398
285-299,5U,model_3,0.0
285-299,5U,model_4,17.190327
285-299,5U,model_5,7.609313
285-299,10U,best,24.887087
285-299,10U,model_1,3.1761928
285-299,10U,model_2,24.887087
285-299,10U,model_3,0.0
285-299,10U,model_4,1.4297786
285-299,10U,model_5,1.3028331
288-302,multimer,best,8.301281
288-302,multimer,model_1,1.100466
288-302,multimer,model_2,4.3082876
288-302,multimer,model_3,8.429636
288-302,multimer,model_4,8.301281
288-302,multimer,model_5,0.16340211
288-302,multimer_5rec,best,8.710415
288-302,multimer_5rec,model_1,3.8806686
288-302,multimer_5rec,model_2,12.891527
288-302,multimer_5rec,model_3,7.333068
288-302,multimer_5rec,model_4,8.710415
288-302,multimer_5rec,model_5,0.0003888905
288-302,5U,best,16.331455
288-302,5U,model_1,0.0
288-302,5U,model_2,16.331455
288-302,5U,model_3,0.0
288-302,5U,model_4,0.0
288-302,5U,model_5,0.55559874
288-302,10U,best,0.0
288-302,10U,model_1,0.0
288-302,10U,model_2,1.6760347
288-302,10U,model_3,0.0
288-302,10U,model_4,0.0
288-302,10U,model_5,0.0
291-305,multimer,best,6.9041204
291-305,multimer,model_1,9.969242
291-305,multimer,model_2,6.9041204
291-305,multimer,model_3,5.7299457
291-305,multimer,model_4,11.209225
291-305,multimer,model_5,0.791593
291-305,multimer_5rec,best,16.053177
291-305,multimer_5rec,model_1,7.3389425
291-305,multimer_5rec,model_2,6.9041204
291-305,multimer_5rec,model_3,16.053177
291-305,multimer_5rec,model_4,2.6314702
291-305,multimer_5rec,model_5,0.78011906
291-305,5U,best,15.448909
291-305,5U,model_1,0.0
291-305,5U,model_2,15.448909
291-305,5U,model_3,0.0
291-305,5U,model_4,0.0
291-305,5U,model_5,0.047514856
291-305,10U,best,0.0
291-305,10U,model_1,0.0
291-305,10U,model_2,0.0
291-305,10U,model_3,0.0
291-305,10U,model_4,0.0
291-305,10U,model_5,0.0
294-308,multimer,best,4.385914
294-308,multimer,model_1,9.76247
294-308,multimer,model_2,5.14304
294-308,multimer,model_3,1.5129343
294-308,multimer,model_4,4.165022
294-308,multimer,model_5,4.385914
294-308,multimer_5rec,best,4.4598904
294-308,multimer_5rec,model_1,9.333818
294-308,multimer_5rec,model_2,5.14304
294-308,multimer_5rec,model_3,2.1652489
294-308,multimer_5rec,model_4,4.4598904
294-308,multimer_5rec,model_5,3.2906544
294-308,5U,best,20.240244
294-308,5U,model_1,19.526814
294-308,5U,model_2,20.240244
294-308,5U,model_3,5.4831276
294-308,5U,model_4,0.0012518167
294-308,5U,model_5,2.1138978
294-308,10U,best,8.816843
294-308,10U,model_1,9.118271
294-308,10U,model_2,8.816843
294-308,10U,model_3,0.12337449
294-308,10U,model_4,3.498674
294-308,10U,model_5,2.2061732
297-311,multimer,best,6.956663
297-311,multimer,model_1,0.018517792
297-311,multimer,model_2,0.0
297-311,multimer,model_3,0.045463532
297-311,multimer,model_4,1.5858064
297-311,multimer,model_5,6.956663
297-311,multimer_5rec,best,9.966561
297-311,multimer_5rec,model_1,0.8134121
297-311,multimer_5rec,model_2,0.0
297-311,multimer_5rec,model_3,0.045463532
297-311,multimer_5rec,model_4,1.5140812
297-311,multimer_5rec,model_5,9.966561
297-311,5U,best,22.741302
297-311,5U,model_1,22.51037
297-311,5U,model_2,22.741302
297-311,5U,model_3,9.144703
297-311,5U,model_4,3.103284
297-311,5U,model_5,9.981503
297-311,10U,best,30.300747
297-311,10U,model_1,24.473589
297-311,10U,model_2,30.300747
297-311,10U,model_3,1.5139811
297-311,10U,model_4,12.257218
297-311,10U,model_5,23.807613
300-314,multimer,best,0.052681893
300-314,multimer,model_1,9.052546
300-314,multimer,model_2,0.09680584
300-314,multimer,model_3,0.052681893
300-314,multimer,model_4,5.4329524
300-314,multimer,model_5,5.985671
300-314,multimer_5rec,best,0.0651972
300-314,multimer_5rec,model_1,9.529981
300-314,multimer_5rec,model_2,2.0042686
300-314,multimer_5rec,model_3,0.0651972
300-314,multimer_5rec,model_4,2.4554384
300-314,multimer_5rec,model_5,2.0777493
300-314,5U,best,19.374226
300-314,5U,model_1,0.0063705146
300-314,5U,model_2,19.374226
300-314,5U,model_3,11.549007
300-314,5U,model_4,13.32451
300-314,5U,model_5,8.462594
300-314,10U,best,23.98333
300-314,10U,model_1,23.98333
300-314,10U,model_2,22.500011
300-314,10U,model_3,0.0
300-314,10U,model_4,7.94125
300-314,10U,model_5,15.4456005
303-317,multimer,best,8.445522
303-317,multimer,model_1,0.33355156
303-317,multimer,model_2,1.9283918
303-317,multimer,model_3,8.445522
303-317,multimer,model_4,8.283718
303-317,multimer,model_5,8.737859
303-317,multimer_5rec,best,5.13706
303-317,multimer_5rec,model_1,2.7173624
303-317,multimer_5rec,model_2,1.516587
303-317,multimer_5rec,model_3,5.13706
303-317,multimer_5rec,model_4,8.248426
