Peptide,Type,Model,n_inter_hbonds
303-317,multimer_5rec,model_5,6.2113113
303-317,5U,best,0.72089607
303-317,5U,model_1,1.1401219
303-317,5U,model_2,0.0
303-317,5U,model_3,0.0
303-317,5U,model_4,0.0
303-317,5U,model_5,0.72089607
303-317,10U,best,11.87255
303-317,10U,model_1,0.033774167
303-317,10U,model_2,0.21901006
303-317,10U,model_3,0.0
303-317,10U,model_4,11.87255
303-317,10U,model_5,0.6474607
306-320,multimer,best,2.7673838
306-320,multimer,model_1,2.025948
306-320,multimer,model_2,3.2989883
306-320,multimer,model_3,2.7673838
306-320,multimer,model_4,4.970739
306-320,multimer,model_5,5.578725
306-320,multimer_5rec,best,1.4629037
306-320,multimer_5rec,model_1,0.66158354
306-320,multimer_5rec,model_2,3.16193
306-320,multimer_5rec,model_3,1.4629037
306-320,multimer_5rec,model_4,1.0273831
306-320,multimer_5rec,model_5,9.793356
306-320,5U,best,6.9703503
306-320,5U,model_1,6.6045876
306-320,5U,model_2,0.76515794
306-320,5U,model_3,2.3273332
306-320,5U,model_4,2.0108016
306-320,5U,model_5,6.9703503
306-320,10U,best,0.3868871
306-320,10U,model_1,2.2110415
306-320,10U,model_2,0.0
306-320,10U,model_3,0.1993058
306-320,10U,model_4,0.05986029
306-320,10U,model_5,0.3868871
309-323,multimer,best,0.004959494
309-323,multimer,model_1,0.0
309-323,multimer,model_2,0.0
309-323,multimer,model_3,0.0
309-323,multimer,model_4,0.004959494
309-323,multimer,model_5,0.0
309-323,multimer_5rec,best,0.0045737624
309-323,multimer_5rec,model_1,0.0
309-323,multimer_5rec,model_2,0.0
309-323,multimer_5rec,model_3,0.0
309-323,multimer_5rec,model_4,0.0045737624
309-323,multimer_5rec,model_5,0.0
309-323,5U,best,2.0668168
309-323,5U,model_1,12.482783
309-323,5U,model_2,0.0
309-323,5U,model_3,0.0
309-323,5U,model_4,2.0668168
309-323,5U,model_5,0.00040721893
309-323,10U,best,13.055736
309-323,10U,model_1,6.356764
309-323,10U,model_2,16.944962
309-323,10U,model_3,1.9115962
309-323,10U,model_4,13.055736
309-323,10U,model_5,0.008196533
312-326,multimer,best,0.0
312-326,multimer,model_1,0.0
312-326,multimer,model_2,0.0
312-326,multimer,model_3,0.0
312-326,multimer,model_4,0.0
312-326,multimer,model_5,0.0
312-326,multimer_5rec,best,0.0
312-326,multimer_5rec,model_1,0.0
312-326,multimer_5rec,model_2,0.0
312-326,multimer_5rec,model_3,0.0
312-326,multimer_5rec,model_4,0.0
312-326,multimer_5rec,model_5,0.0
312-326,5U,best,0.002075076
312-326,5U,model_1,8.160144
312-326,5U,model_2,0.0
312-326,5U,model_3,0.24125415
312-326,5U,model_4,0.002075076
312-326,5U,model_5,0.0
312-326,10U,best,0.0
312-326,10U,model_1,3.2908762
312-326,10U,model_2,0.015898228
312-326,10U,model_3,3.0662189
312-326,10U,model_4,0.0
312-326,10U,model_5,0.0
315-329,multimer,best,0.0
315-329,multimer,model_1,0.0
315-329,multimer,model_2,0.0
315-329,multimer,model_3,0.0
315-329,multimer,model_4,0.0
315-329,multimer,model_5,0.0
315-329,multimer_5rec,best,0.0
315-329,multimer_5rec,model_1,0.0
315-329,multimer_5rec,model_2,0.0
315-329,multimer_5rec,model_3,0.0
315-329,multimer_5rec,model_4,0.0
315-329,multimer_5rec,model_5,0.0
315-329,5U,best,15.031072
315-329,5U,model_1,25.954185
315-329,5U,model_2,30.04105
315-329,5U,model_3,15.031072
315-329,5U,model_4,9.188888
315-329,5U,model_5,2.138723
315-329,10U,best,34.872932
315-329,10U,model_1,2.7926357
315-329,10U,model_2,34.872932
315-329,10U,model_3,0.4773753
315-329,10U,model_4,2.3583355
315-329,10U,model_5,0.16839832
318-332,multimer,best,6.2766933
318-332,multimer,model_1,0.0
318-332,multimer,model_2,1.3261604
318-332,multimer,model_3,0.27192312
318-332,multimer,model_4,6.2766933
318-332,multimer,model_5,1.8668354
318-332,multimer_5rec,best,0.020250827
318-332,multimer_5rec,model_1,0.020250827
318-332,multimer_5rec,model_2,2.0125728
318-332,multimer_5rec,model_3,3.0352283
318-332,multimer_5rec,model_4,2.480328
318-332,multimer_5rec,model_5,4.4465795
318-332,5U,best,36.680267
318-332,5U,model_1,42.38044
318-332,5U,model_2,42.788086
318-332,5U,model_3,6.235385
318-332,5U,model_4,22.581034
318-332,5U,model_5,36.680267
318-332,10U,best,34.05673
318-332,10U,model_1,9.290035
318-332,10U,model_2,34.05673
318-332,10U,model_3,0.0
318-332,10U,model_4,1.0213937
318-332,10U,model_5,0.0047937334
321-335,multimer,best,7.286468
321-335,multimer,model_1,7.286468
321-335,multimer,model_2,0.37918124
321-335,multimer,model_3,1.2827235
321-335,multimer,model_4,2.6363778
321-335,multimer,model_5,4.043759
321-335,multimer_5rec,best,4.335284
321-335,multimer_5rec,model_1,5.326139
321-335,multimer_5rec,model_2,0.34699976
321-335,multimer_5rec,model_3,1.1590183
321-335,multimer_5rec,model_4,2.0294905
321-335,multimer_5rec,model_5,4.335284
321-335,5U,best,1.3474673
321-335,5U,model_1,5.5479813
321-335,5U,model_2,0.0
321-335,5U,model_3,1.3474673
321-335,5U,model_4,0.0
321-335,5U,model_5,0.0
321-335,10U,best,0.0
321-335,10U,model_1,0.5470375
321-335,10U,model_2,0.9177107
321-335,10U,model_3,0.0
321-335,10U,model_4,0.0
321-335,10U,model_5,0.017502248
324-338,multimer,best,17.127426
324-338,multimer,model_1,5.411192
324-338,multimer,model_2,8.341322
324-338,multimer,model_3,17.127426
324-338,multimer,model_4,2.400203
324-338,multimer,model_5,0.82900035
324-338,multimer_5rec,best,0.7050829
324-338,multimer_5rec,model_1,10.259914
324-338,multimer_5rec,model_2,2.3296506
324-338,multimer_5rec,model_3,7.842784
324-338,multimer_5rec,model_4,1.7719283
324-338,multimer_5rec,model_5,0.7050829
324-338,5U,best,14.051756
324-338,5U,model_1,14.051756
324-338,5U,model_2,19.997757
324-338,5U,model_3,0.07278693
324-338,5U,model_4,0.29643127
324-338,5U,model_5,0.7983892
324-338,10U,best,0.40019754
324-338,10U,model_1,3.802521
324-338,10U,model_2,1.1228317
324-338,10U,model_3,0.052999854
324-338,10U,model_4,0.030382454
324-338,10U,model_5,0.40019754
327-341,multimer,best,0.20086959
327-341,multimer,model_1,0.20086959
327-341,multimer,model_2,2.9234943
327-341,multimer,model_3,3.837723
327-341,multimer,model_4,0.76678395
327-341,multimer,model_5,3.4920223
327-341,multimer_5rec,best,0.01108107
327-341,multimer_5rec,model_1,0.01108107
327-341,multimer_5rec,model_2,2.9234943
327-341,multimer_5rec,model_3,3.9618187
327-341,multimer_5rec,model_4,0.0065035224
327-341,multimer_5rec,model_5,13.986202
327-341,5U,best,26.212894
327-341,5U,model_1,18.34586
327-341,5U,model_2,26.212894
327-341,5U,model_3,1.3624008
327-341,5U,model_4,13.413086
327-341,5U,model_5,14.518149
327-341,10U,best,26.468575
327-341,10U,model_1,19.00869
327-341,10U,model_2,26.468575
327-341,10U,model_3,0.0
327-341,10U,model_4,4.55846
327-341,10U,model_5,35.808475
330-344,multimer,best,0.0
330-344,multimer,model_1,0.0
330-344,multimer,model_2,0.0
330-344,multimer,model_3,16.509022
330-344,multimer,model_4,0.062440336
330-344,multimer,model_5,0.0
330-344,multimer_5rec,best,0.0
330-344,multimer_5rec,model_1,0.0
330-344,multimer_5rec,model_2,0.0
330-344,multimer_5rec,model_3,25.25226
330-344,multimer_5rec,model_4,0.062440336
330-344,multimer_5rec,model_5,0.0
330-344,5U,best,23.501274
330-344,5U,model_1,11.412024
330-344,5U,model_2,19.30051
330-344,5U,model_3,0.0
330-344,5U,model_4,17.069332
330-344,5U,model_5,23.501274
330-344,10U,best,6.6843357
330-344,10U,model_1,1.5950929
330-344,10U,model_2,1.5451998
330-344,10U,model_3,0.0
330-344,10U,model_4,6.6843357
330-344,10U,model_5,3.0872893
333-347,multimer,best,13.408262
333-347,multimer,model_1,0.0
333-347,multimer,model_2,0.37788442
333-347,multimer,model_3,0.0041400194
333-347,multimer,model_4,13.408262
333-347,multimer,model_5,7.4137993
333-347,multimer_5rec,best,13.408262
333-347,multimer_5rec,model_1,4.529962
333-347,multimer_5rec,model_2,5.5779543
333-347,multimer_5rec,model_3,1.028332
333-347,multimer_5rec,model_4,13.408262
333-347,multimer_5rec,model_5,12.182163
333-347,5U,best,25.98183
333-347,5U,model_1,17.31234
333-347,5U,model_2,25.98183
333-347,5U,model_3,17.722073
333-347,5U,model_4,21.41299
333-347,5U,model_5,25.863312
333-347,10U,best,34.363537
333-347,10U,model_1,34.363537
333-347,10U,model_2,25.438776
333-347,10U,model_3,15.279461
333-347,10U,model_4,23.077324
333-347,10U,model_5,31.757435
336-350,multimer,best,0.11121109
336-350,multimer,model_1,5.182886
336-350,multimer,model_2,0.122516185
336-350,multimer,model_3,0.11121109
336-350,multimer,model_4,13.678665
336-350,multimer,model_5,0.0
336-350,multimer_5rec,best,0.11121109
336-350,multimer_5rec,model_1,7.3660946
336-350,multimer_5rec,model_2,0.064854085
336-350,multimer_5rec,model_3,0.11121109
336-350,multimer_5rec,model_4,11.420485
336-350,multimer_5rec,model_5,0.0
336-350,5U,best,34.452843
336-350,5U,model_1,22.031555
336-350,5U,model_2,34.452843
336-350,5U,model_3,9.359326
336-350,5U,model_4,4.564274
336-350,5U,model_5,26.81207
336-350,10U,best,24.209793
336-350,10U,model_1,17.66937
336-350,10U,model_2,24.209793
336-350,10U,model_3,0.0
336-350,10U,model_4,4.5990963
336-350,10U,model_5,12.967092
339-353,multimer,best,0.0
339-353,multimer,model_1,0.0
339-353,multimer,model_2,0.0
339-353,multimer,model_3,4.1249733
339-353,multimer,model_4,0.0
339-353,multimer,model_5,0.0
339-353,multimer_5rec,best,0.0
339-353,multimer_5rec,model_1,0.0
339-353,multimer_5rec,model_2,4.3655834
339-353,multimer_5rec,model_3,5.2670736
339-353,multimer_5rec,model_4,0.0
339-353,multimer_5rec,model_5,1.088588
339-353,5U,best,0.0
339-353,5U,model_1,0.0036074817
339-353,5U,model_2,0.20402974
339-353,5U,model_3,0.0
339-353,5U,model_4,0.0
339-353,5U,model_5,0.6501045
339-353,10U,best,0.0
339-353,10U,model_1,1.7788117
339-353,10U,model_2,0.75462973
339-353,10U,model_3,0.0
339-353,10U,model_4,0.0
339-353,10U,model_5,0.109549016
342-356,multimer,best,0.0
342-356,multimer,model_1,0.0
342-356,multimer,model_2,0.0
342-356,multimer,model_3,0.0
342-356,multimer,model_4,0.0
342-356,multimer,model_5,0.0
342-356,multimer_5rec,best,0.0
342-356,multimer_5rec,model_1,0.0
342-356,multimer_5rec,model_2,0.0
342-356,multimer_5rec,model_3,0.0
342-356,multimer_5rec,model_4,0.0
342-356,multimer_5rec,model_5,0.0
342-356,5U,best,0.0
342-356,5U,model_1,0.0
342-356,5U,model_2,0.0
342-356,5U,model_3,0.0
342-356,5U,model_4,0.0
342-356,5U,model_5,0.0
342-356,10U,best,0.0
342-356,10U,model_1,1.1616017
342-356,10U,model_2,0.0
342-356,10U,model_3,0.0
342-356,10U,model_4,0.0
342-356,10U,model_5,0.009198189
345-359,multimer,best,0.13446623
345-359,multimer,model_1,0.0
345-359,multimer,model_2,0.0
345-359,multimer,model_3,0.0
345-359,multimer,model_4,10.09113
345-359,multimer,model_5,0.13446623
345-359,multimer_5rec,best,12.67688
345-359,multimer_5rec,model_1,0.0
345-359,multimer_5rec,model_2,0.0
345-359,multimer_5rec,model_3,0.0
345-359,multimer_5rec,model_4,12.67688
345-359,multimer_5rec,model_5,15.172647
345-359,5U,best,0.0
345-359,5U,model_1,0.0
345-359,5U,model_2,0.0
345-359,5U,model_3,0.0
345-359,5U,model_4,0.0
345-359,5U,model_5,0.0
345-359,10U,best,1.5292077
345-359,10U,model_1,1.5292077
345-359,10U,model_2,0.0
345-359,10U,model_3,0.0
345-359,10U,model_4,0.0
345-359,10U,model_5,0.0
348-362,multimer,best,0.0
348-362,multimer,model_1,0.0
348-362,multimer,model_2,0.0
348-362,multimer,model_3,0.0
348-362,multimer,model_4,0.0
348-362,multimer,model_5,0.0
348-362,multimer_5rec,best,0.0
348-362,multimer_5rec,model_1,0.0
348-362,multimer_5rec,model_2,0.0
348-362,multimer_5rec,model_3,0.0
348-362,multimer_5rec,model_4,0.0
348-362,multimer_5rec,model_5,0.0
348-362,5U,best,37.179775
348-362,5U,model_1,16.416307
348-362,5U,model_2,37.179775
348-362,5U,model_3,0.037922323
348-362,5U,model_4,7.1926994
348-362,5U,model_5,1.4461432
348-362,10U,best,0.25980973
348-362,10U,model_1,0.25980973
348-362,10U,model_2,3.2738721
348-362,10U,model_3,2.9285502
348-362,10U,model_4,0.32770842
348-362,10U,model_5,0.18405908
351-365,multimer,best,4.5497813
351-365,multimer,model_1,2.5096219
351-365,multimer,model_2,0.6235835
351-365,multimer,model_3,4.5497813
351-365,multimer,model_4,1.5981387
351-365,multimer,model_5,2.5392761
351-365,multimer_5rec,best,14.86252
351-365,multimer_5rec,model_1,2.5096219
351-365,multimer_5rec,model_2,5.4769173
351-365,multimer_5rec,model_3,14.86252
351-365,multimer_5rec,model_4,4.600293
351-365,multimer_5rec,model_5,2.5392761
351-365,5U,best,0.0
351-365,5U,model_1,0.0
351-365,5U,model_2,0.0
351-365,5U,model_3,5.8291616
351-365,5U,model_4,0.0
351-365,5U,model_5,0.0
351-365,10U,best,3.89682
351-365,10U,model_1,0.33560875
351-365,10U,model_2,13.601261
351-365,10U,model_3,0.0
351-365,10U,model_4,0.0
351-365,10U,model_5,3.89682
354-368,multimer,best,1.2935045
354-368,multimer,model_1,2.2291543
354-368,multimer,model_2,18.682823
354-368,multimer,model_3,4.764744
354-368,multimer,model_4,0.3023825
354-368,multimer,model_5,1.2935045
354-368,multimer_5rec,best,1.2935045
354-368,multimer_5rec,model_1,4.20841
354-368,multimer_5rec,model_2,9.348323
354-368,multimer_5rec,model_3,14.44058
354-368,multimer_5rec,model_4,1.5484277
354-368,multimer_5rec,model_5,1.2935045
354-368,5U,best,13.929568
354-368,5U,model_1,22.454515
354-368,5U,model_2,6.227115
354-368,5U,model_3,3.8816025
354-368,5U,model_4,13.929568
354-368,5U,model_5,6.4549594
354-368,10U,best,13.928347
354-368,10U,model_1,13.928347
354-368,10U,model_2,9.991478
354-368,10U,model_3,1.0023763
354-368,10U,model_4,6.854314
354-368,10U,model_5,4.9313645
357-371,multimer,best,0.8248093
357-371,multimer,model_1,0.0042657256
357-371,multimer,model_2,0.8248093
357-371,multimer,model_3,2.0748026
357-371,multimer,model_4,0.73682034
357-371,multimer,model_5,9.624218
357-371,multimer_5rec,best,0.8248093
357-371,multimer_5rec,model_1,0.0
357-371,multimer_5rec,model_2,0.8248093
357-371,multimer_5rec,model_3,7.8501897
357-371,multimer_5rec,model_4,0.7659199
357-371,multimer_5rec,model_5,11.395672
357-371,5U,best,16.71997
357-371,5U,model_1,10.464216
357-371,5U,model_2,16.71997
357-371,5U,model_3,0.4064579
357-371,5U,model_4,5.0958557
357-371,5U,model_5,1.2020704
357-371,10U,best,0.44814417
357-371,10U,model_1,7.4571075
357-371,10U,model_2,6.2552347
357-371,10U,model_3,0.0
357-371,10U,model_4,0.6378668
357-371,10U,model_5,0.44814417
360-374,multimer,best,37.534588
360-374,multimer,model_1,0.19127351
360-374,multimer,model_2,0.024772465
360-374,multimer,model_3,7.196684
360-374,multimer,model_4,1.5856607
360-374,multimer,model_5,37.534588
360-374,multimer_5rec,best,12.104538
360-374,multimer_5rec,model_1,1.6406611
360-374,multimer_5rec,model_2,1.7947052
360-374,multimer_5rec,model_3,12.104538
360-374,multimer_5rec,model_4,2.0399165
360-374,multimer_5rec,model_5,13.638829
360-374,5U,best,27.189259
360-374,5U,model_1,37.088238
360-374,5U,model_2,27.189259
360-374,5U,model_3,1.7844394
360-374,5U,model_4,13.402749
360-374,5U,model_5,12.883484
360-374,10U,best,29.714436
360-374,10U,model_1,13.073549
360-374,10U,model_2,29.714436
360-374,10U,model_3,0.24500817
360-374,10U,model_4,11.900387
360-374,10U,model_5,1.2458463
363-377,multimer,best,9.787691
363-377,multimer,model_1,2.3583984
363-377,multimer,model_2,9.787691
363-377,multimer,model_3,5.026023
363-377,multimer,model_4,4.850463
363-377,multimer,model_5,2.3177247
363-377,multimer_5rec,best,0.2937225
363-377,multimer_5rec,model_1,0.2937225
363-377,multimer_5rec,model_2,0.1241982
363-377,multimer_5rec,model_3,13.530076
363-377,multimer_5rec,model_4,0.84312963
363-377,multimer_5rec,model_5,22.064983
363-377,5U,best,30.28528
363-377,5U,model_1,15.59202
363-377,5U,model_2,30.28528
363-377,5U,model_3,4.264707
363-377,5U,model_4,25.47998
363-377,5U,model_5,9.822053
363-377,10U,best,28.927341
363-377,10U,model_1,18.19884
363-377,10U,model_2,31.112396
363-377,10U,model_3,0.00083625317
363-377,10U,model_4,28.927341
363-377,10U,model_5,8.818813
